particle_id,column_id,layer,pre_x,pre_y,pre_z,pre_volume_m3,pre_cell_area_m2,z_fraction_from_floor,depth_fraction_from_top,pre_floor_z_m,pre_top_z_m,nearest_hole_id,nearest_hole_distance_m,lithology,mineral_domain,structure_domain,digability,coarse_risk
1984,248,8,363462.942738142,6591746.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-029,2.337183776258272,propylitic_volcanics,high_grade_core,background,hard,bad
1985,249,1,363462.942738142,6591748.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1986,249,2,363462.942738142,6591748.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1987,249,3,363462.942738142,6591748.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1988,249,4,363462.942738142,6591748.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1989,249,5,363462.942738142,6591748.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1990,249,6,363462.942738142,6591748.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1991,249,7,363462.942738142,6591748.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1992,249,8,363462.942738142,6591748.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-029,3.959584904382709,propylitic_volcanics,high_grade_core,background,hard,bad
1993,250,1,363462.942738142,6591750.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
1994,250,2,363462.942738142,6591750.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
1995,250,3,363462.942738142,6591750.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
1996,250,4,363462.942738142,6591750.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
1997,250,5,363462.942738142,6591750.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
1998,250,6,363462.942738142,6591750.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
1999,250,7,363462.942738142,6591750.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
2000,250,8,363462.942738142,6591750.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-036,4.090145478123615,mineralised_porphyry,high_grade_core,background,hard,bad
2001,251,1,363462.942738142,6591752.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2002,251,2,363462.942738142,6591752.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2003,251,3,363462.942738142,6591752.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2004,251,4,363462.942738142,6591752.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2005,251,5,363462.942738142,6591752.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2006,251,6,363462.942738142,6591752.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2007,251,7,363462.942738142,6591752.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2008,251,8,363462.942738142,6591752.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-036,3.3676660524879605,mineralised_porphyry,high_grade_core,background,hard,bad
2009,252,1,363462.942738142,6591754.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2010,252,2,363462.942738142,6591754.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2011,252,3,363462.942738142,6591754.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2012,252,4,363462.942738142,6591754.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2013,252,5,363462.942738142,6591754.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2014,252,6,363462.942738142,6591754.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2015,252,7,363462.942738142,6591754.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2016,252,8,363462.942738142,6591754.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-036,3.735379398393773,mineralised_porphyry,high_grade_core,background,hard,bad
2017,253,1,363462.942738142,6591756.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2018,253,2,363462.942738142,6591756.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2019,253,3,363462.942738142,6591756.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2020,253,4,363462.942738142,6591756.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2021,253,5,363462.942738142,6591756.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2022,253,6,363462.942738142,6591756.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2023,253,7,363462.942738142,6591756.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2024,253,8,363462.942738142,6591756.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-042,3.164574795851053,mineralised_porphyry,high_grade_core,background,hard,bad
2025,254,1,363462.942738142,6591758.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2026,254,2,363462.942738142,6591758.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2027,254,3,363462.942738142,6591758.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2028,254,4,363462.942738142,6591758.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2029,254,5,363462.942738142,6591758.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2030,254,6,363462.942738142,6591758.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2031,254,7,363462.942738142,6591758.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2032,254,8,363462.942738142,6591758.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-042,2.656015483859226,mineralised_porphyry,high_grade_core,background,hard,bad
2033,255,1,363462.942738142,6591760.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2034,255,2,363462.942738142,6591760.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2035,255,3,363462.942738142,6591760.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2036,255,4,363462.942738142,6591760.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2037,255,5,363462.942738142,6591760.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2038,255,6,363462.942738142,6591760.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2039,255,7,363462.942738142,6591760.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2040,255,8,363462.942738142,6591760.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-042,3.4776864238260736,mineralised_porphyry,high_grade_core,background,hard,bad
2041,256,1,363462.942738142,6591762.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2042,256,2,363462.942738142,6591762.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2043,256,3,363462.942738142,6591762.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2044,256,4,363462.942738142,6591762.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2045,256,5,363462.942738142,6591762.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2046,256,6,363462.942738142,6591762.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2047,256,7,363462.942738142,6591762.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2048,256,8,363462.942738142,6591762.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-048,3.787679878343926,mineralised_porphyry,high_grade_core,background,hard,bad
2049,257,1,363462.942738142,6591764.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2050,257,2,363462.942738142,6591764.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2051,257,3,363462.942738142,6591764.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2052,257,4,363462.942738142,6591764.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2053,257,5,363462.942738142,6591764.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2054,257,6,363462.942738142,6591764.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2055,257,7,363462.942738142,6591764.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2056,257,8,363462.942738142,6591764.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-048,1.9438115829406577,mineralised_porphyry,high_grade_core,background,hard,bad
2057,258,1,363462.942738142,6591766.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2058,258,2,363462.942738142,6591766.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2059,258,3,363462.942738142,6591766.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2060,258,4,363462.942738142,6591766.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2061,258,5,363462.942738142,6591766.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2062,258,6,363462.942738142,6591766.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2063,258,7,363462.942738142,6591766.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2064,258,8,363462.942738142,6591766.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-048,1.1001309372693202,mineralised_porphyry,high_grade_core,background,hard,bad
2065,259,1,363462.942738142,6591768.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2066,259,2,363462.942738142,6591768.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2067,259,3,363462.942738142,6591768.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2068,259,4,363462.942738142,6591768.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2069,259,5,363462.942738142,6591768.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2070,259,6,363462.942738142,6591768.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2071,259,7,363462.942738142,6591768.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2072,259,8,363462.942738142,6591768.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-048,2.5772412941554155,mineralised_porphyry,high_grade_core,background,hard,bad
2073,260,1,363462.942738142,6591770.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2074,260,2,363462.942738142,6591770.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2075,260,3,363462.942738142,6591770.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2076,260,4,363462.942738142,6591770.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2077,260,5,363462.942738142,6591770.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2078,260,6,363462.942738142,6591770.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2079,260,7,363462.942738142,6591770.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2080,260,8,363462.942738142,6591770.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-055,3.5875972607873563,propylitic_volcanics,high_grade_core,background,hard,bad
2081,261,1,363462.942738142,6591772.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2082,261,2,363462.942738142,6591772.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2083,261,3,363462.942738142,6591772.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2084,261,4,363462.942738142,6591772.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2085,261,5,363462.942738142,6591772.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2086,261,6,363462.942738142,6591772.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2087,261,7,363462.942738142,6591772.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2088,261,8,363462.942738142,6591772.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-055,1.642783831291041,propylitic_volcanics,high_grade_core,background,hard,bad
2089,262,1,363462.942738142,6591774.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2090,262,2,363462.942738142,6591774.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2091,262,3,363462.942738142,6591774.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2092,262,4,363462.942738142,6591774.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2093,262,5,363462.942738142,6591774.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2094,262,6,363462.942738142,6591774.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2095,262,7,363462.942738142,6591774.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
2096,262,8,363462.942738142,6591774.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-055,0.7256881748337932,propylitic_volcanics,high_grade_core,background,hard,bad
