x,y,z,muckpile_height_m,post_volume_m3,post_volume_m3_raw,pre_volume_m3,particle_count,mean_horizontal_displacement_m,p95_horizontal_displacement_m,mean_dx_m,mean_dy_m,mean_vertical_heave_m,grid_resolution_m,cell_area_m2,topo_i,topo_j
363479.0,6591755.0,196.58859600595414,11.588596005954136,46.35438402381654,45.75,37.5,5,9.094923319900674,10.533943359610529,8.784571045448262,2.3230548559158755,1.4733599023144175,2.0,4.0,14,26
363479.0,6591757.0,196.48312498618787,11.483124986187882,45.93249994475153,64.05,52.5,7,9.157136699998997,10.938508497797917,8.928832939235223,1.8476546972505024,1.4478078259825549,2.0,4.0,14,27
363479.0,6591759.0,196.8944270252337,11.894427025233705,47.57770810093482,45.75,37.5,5,9.544097806725194,10.977256897362192,9.089966889351917,2.614450049781243,1.3874364644656687,2.0,4.0,14,28
363479.0,6591761.0,197.43469012192193,12.434690121921944,49.73876048768778,45.75,37.5,5,8.525962663519344,9.814685039414652,8.24294148302449,2.0047239437452467,1.4867901296903105,2.0,4.0,14,29
363479.0,6591763.0,196.57403184094645,11.574031840946452,46.29612736378581,54.900000000000006,45.0,6,8.862237420420303,10.849047914973436,8.706088038366959,1.5503230679527464,1.461036998932655,2.0,4.0,14,30
363479.0,6591765.0,195.09369610828722,10.093696108287215,40.37478443314886,36.6,30.0,4,9.10229334661813,10.739130285826695,8.977154537063694,1.3719216083903087,1.4265253550212922,2.0,4.0,14,31
363479.0,6591767.0,195.50627219307745,10.506272193077438,42.02508877230975,45.75,37.5,5,9.097026926847327,10.222474317408256,8.851145000919413,1.8625069779315087,1.4426352837075265,2.0,4.0,14,32
363479.0,6591769.0,196.65475677931894,11.654756779318937,46.61902711727575,54.900000000000006,45.0,6,8.584438845254542,10.339241444880312,8.30431940332547,1.990726175863659,1.4742019011021066,2.0,4.0,14,33
363479.0,6591771.0,195.963528490509,10.963528490508997,43.85411396203599,54.900000000000006,45.0,6,8.91015862116221,10.254598140939278,8.746944782221995,1.401901256028192,1.433586599997568,2.0,4.0,14,34
363479.0,6591773.0,195.0479204724277,10.047920472427702,40.19168188971081,18.3,15.0,2,7.95795363063981,8.698414805519002,7.884869007877289,1.0357172783197233,1.530060286755381,2.0,4.0,14,35
363479.0,6591775.0,196.29168149145318,11.291681491453172,45.16672596581269,64.05,52.5,7,9.487796118430083,10.64121866591334,9.228442167153805,2.0257635658957884,1.3949616209917726,2.0,4.0,14,36
363479.0,6591777.0,197.0690545057871,12.06905450578712,48.27621802314848,54.900000000000006,45.0,6,8.380214344428275,9.79499553168971,8.294634898048788,1.1450982392552205,1.444171925115788,2.0,4.0,14,37
363479.0,6591779.0,195.94241942014892,10.942419420148932,43.76967768059573,18.3,15.0,2,10.577268958644197,10.695031331036938,10.04941218219578,2.5601050965202647,1.2598136244354023,2.0,4.0,14,38
363479.0,6591781.0,195.1949738801014,10.194973880101411,40.779895520405645,64.05,52.5,7,8.602571123198205,10.328277556654298,8.32568088880108,2.05732522724453,1.4600956329242087,2.0,4.0,14,39
363479.0,6591783.0,195.41990151924875,10.419901519248754,41.679606076995015,36.6,30.0,4,9.321931282230823,10.128365740446789,9.022000067359627,2.244831574664438,1.3669807714844524,2.0,4.0,14,40
363479.0,6591785.0,196.10680300009417,11.106803000094178,44.42721200037671,45.75,37.5,5,9.241131703562914,10.935242472623663,8.667280624288495,3.114266764630794,1.3720134391242724,2.0,4.0,14,41
363479.0,6591787.0,195.48006831459847,10.480068314598464,41.920273258393856,64.05,52.5,7,9.002094176609946,10.16559303224731,8.640809075073728,2.4041009405620497,1.3745017092585246,2.0,4.0,14,42
363479.0,6591789.0,192.6735000301121,7.673500030112122,30.69400012044849,18.487427698646208,15.153629261185415,5,8.390483169841973,10.119780266805742,8.31367505660671,1.0988115790022532,1.4625946506715555,2.0,4.0,14,43
363479.0,6591791.0,189.17388291613858,4.173882916138592,16.69553166455437,23.81009315972915,19.51646980305668,4,9.375866264308959,10.843497436862714,8.798997680670464,3.122330434442171,1.3858080889074764,2.0,4.0,14,44
363479.0,6591793.0,186.4845122688547,1.4845122688546875,5.93804907541875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14,45
363479.0,6591795.0,185.28092554679648,0.28092554679647747,1.1237021871859099,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14,46
363479.0,6591797.0,185.02514493479228,0.02514493479229166,0.10057973916916664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14,47
363481.0,6591705.0,185.151203867101,0.15120386710100783,0.6048154684040313,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,15,1
363481.0,6591707.0,185.74480832037554,0.7448083203755465,2.979233281502186,1.4680254951585083,1.2032995861954987,1,11.653026692133665,11.653026692133665,11.604857311404361,-1.0584506930057762,1.2885463466276301,2.0,4.0,15,2
363481.0,6591709.0,187.30245402416682,2.3024540241668237,9.209816096667295,8.125019073940347,6.659851699951105,2,10.289530321654503,11.450521962550756,10.203112856520017,1.3289618908055152,1.3855917329882355,2.0,4.0,15,3
363481.0,6591711.0,190.09999626062046,5.099996260620446,20.399985042481784,13.491405725968923,11.058529283581084,2,11.214623661212588,12.281148639733148,11.118715185750897,0.6996377101037892,1.3421648212406638,2.0,4.0,15,4
363481.0,6591713.0,192.83650014714613,7.836500147146117,31.346000588584467,31.79140572596892,26.058529283581084,4,11.690293968142315,12.674331121902448,11.378387338197735,2.3311781010827124,1.3183674375767993,2.0,4.0,15,5
363481.0,6591715.0,194.01858331646758,9.01858331646757,36.07433326587028,36.6,30.0,4,10.424003443550873,12.13668462788343,10.13469341006134,2.207453916127732,1.4200550617190153,2.0,4.0,15,6
363481.0,6591717.0,195.06060870042913,10.06060870042913,40.24243480171652,36.6,30.0,4,10.724419170217399,11.507867731775658,10.141038937683422,3.2906581438638804,1.4047283923500609,2.0,4.0,15,7
363481.0,6591719.0,195.74679568623003,10.746795686230032,42.987182744920126,64.05,52.5,7,10.853160763737844,13.097808929354933,10.454133699106276,2.7763961335097167,1.3796068091559384,2.0,4.0,15,8
363481.0,6591721.0,195.48601834939737,10.48601834939738,41.94407339758952,27.450000000000003,22.5,3,11.502950037146368,11.89683638766562,11.202647556500835,2.5886620506423306,1.3242919963696527,2.0,4.0,15,9
363481.0,6591723.0,195.50333157898805,10.503331578988064,42.013326315952256,64.05,52.5,7,10.799778798452712,12.104335863988178,10.60639709609974,1.8604602026983703,1.37221449552247,2.0,4.0,15,10
363481.0,6591725.0,195.4141761994183,10.414176199418314,41.65670479767326,45.75,37.5,5,9.944673453861473,11.406232424840576,9.542295015388987,2.641039466719119,1.4324585512788566,2.0,4.0,15,11
363481.0,6591727.0,194.65087857568014,9.650878575680148,38.60351430272059,36.6,30.0,4,10.543213703789753,11.475392184427445,10.085729004087028,2.789699181170746,1.3670775181415902,2.0,4.0,15,12
363481.0,6591729.0,194.12644715921192,9.126447159211935,36.50578863684774,18.3,15.0,2,10.91906941773708,11.647555332283893,10.425000014821245,3.237701478862107,1.3708975434328916,2.0,4.0,15,13
363481.0,6591731.0,195.16149884285682,10.161498842856805,40.64599537142722,36.6,30.0,4,11.160536963992865,12.551654971085783,10.866307426595588,2.4677069052238187,1.313381587318132,2.0,4.0,15,14
363481.0,6591733.0,197.13141035706278,12.131410357062776,48.525641428251106,73.2,60.0,8,10.456750688100989,11.882416830869357,9.962427934148543,2.913070795485154,1.4065345464732544,2.0,4.0,15,15
363481.0,6591735.0,197.0991900808872,12.099190080887224,48.3967603235489,64.05,52.5,7,10.480048833298753,12.200951622947356,10.285406447845938,1.6763215617428255,1.3764392553536158,2.0,4.0,15,16
363481.0,6591737.0,195.5828374855726,10.582837485572597,42.33134994229039,36.6,30.0,4,10.18104942620386,11.390199038971165,9.884303340597462,2.40682208112566,1.4324474261991145,2.0,4.0,15,17
363481.0,6591739.0,196.16285586378248,11.162855863782482,44.65142345512993,45.75,37.5,5,10.278037046509722,12.117375867811507,9.942274567508528,2.5690305045579525,1.4031593502001605,2.0,4.0,15,18
363481.0,6591741.0,197.5389100153281,12.5389100153281,50.1556400613124,82.35000000000001,67.5,9,10.018249499201552,12.000394562795666,9.532997239447512,2.7115436194426312,1.4004122514889765,2.0,4.0,15,19
363481.0,6591743.0,196.75130701475933,11.75130701475934,47.00522805903736,54.900000000000006,45.0,6,10.068991732261235,11.628814901693168,9.922108959218976,1.4988177663110598,1.411029227925627,2.0,4.0,15,20
363481.0,6591745.0,196.207752869054,11.20775286905399,44.83101147621596,45.75,37.5,5,9.373270879901199,11.565534514921143,9.025628127885367,1.893666179305011,1.461472314762367,2.0,4.0,15,21
363481.0,6591747.0,196.48400353566842,11.484003535668435,45.93601414267374,64.05,52.5,7,10.78466487903977,12.72484484321806,10.474196532102855,2.45685868660701,1.3442002713771148,2.0,4.0,15,22
363481.0,6591749.0,195.8471064730631,10.8471064730631,43.3884258922524,36.6,30.0,4,9.884354397517983,10.902991144661632,9.43328989265463,2.8775623539397466,1.4224320902558465,2.0,4.0,15,23
363481.0,6591751.0,195.9580047711746,10.958004771174586,43.832019084698345,27.450000000000003,22.5,3,9.305450245617076,9.855466416572702,8.720838227573129,3.2393994580623837,1.4289328760811937,2.0,4.0,15,24
363481.0,6591753.0,196.63246531615056,11.632465316150556,46.529861264602225,64.05,52.5,7,9.729714605722759,11.405461205793195,9.371148357473496,2.4352416383765947,1.420552574626521,2.0,4.0,15,25
363481.0,6591755.0,195.95667183323852,10.956671833238513,43.82668733295405,27.450000000000003,22.5,3,9.229280520263112,10.02639597666901,8.608262793205027,3.258845737664501,1.428932876081194,2.0,4.0,15,26
363481.0,6591757.0,195.79168255907462,10.791682559074601,43.166730236298406,36.6,30.0,4,9.968361463285513,11.258362805857187,9.649352559805743,2.459089145433719,1.381466541601994,2.0,4.0,15,27
363481.0,6591759.0,197.03402577391222,12.034025773912205,48.13610309564882,64.05,52.5,7,10.095466351751684,11.496589797466195,9.741409008150702,2.534074748448986,1.3739293423364924,2.0,4.0,15,28
363481.0,6591761.0,198.18204089616017,13.182040896160178,52.72816358464071,64.05,52.5,7,9.07596081483803,10.982762385363703,8.766587058440873,1.6577181697777437,1.4444706651609696,2.0,4.0,15,29
363481.0,6591763.0,197.1620794333275,12.162079433327504,48.648317733310016,54.900000000000006,45.0,6,9.842165847820807,11.290027707191133,9.681409926022848,1.6849755528923414,1.3687668288304957,2.0,4.0,15,30
363481.0,6591765.0,195.22970624702847,10.229706247028465,40.91882498811386,18.3,15.0,2,8.304691465930599,8.334371127886723,8.154445308750546,1.5271498966477979,1.4879472326461798,2.0,4.0,15,31
363481.0,6591767.0,195.3059454901705,10.305945490170512,41.22378196068205,36.6,30.0,4,9.238049184827835,10.242146036513404,8.974041130811152,1.9790779520020598,1.4348244547359457,2.0,4.0,15,32
363481.0,6591769.0,196.55513580156568,11.555135801565685,46.22054320626274,54.900000000000006,45.0,6,9.259233332447947,10.738401677081123,9.06354060101762,1.783472554014484,1.3995749949210172,2.0,4.0,15,33
363481.0,6591771.0,196.60564981051334,11.605649810513347,46.42259924205339,45.75,37.5,5,9.195908988891922,11.084409711071194,9.063884510506655,1.3476977360026676,1.4150877865798281,2.0,4.0,15,34
363481.0,6591773.0,196.07468082289793,11.074680822897928,44.29872329159171,36.6,30.0,4,8.75942646358237,10.424845254945524,8.537057378577387,1.9180687087920743,1.4567252979942193,2.0,4.0,15,35
363481.0,6591775.0,196.79540418485354,11.79540418485353,47.18161673941412,54.900000000000006,45.0,6,8.542363625505518,10.216337430230574,8.266755097609499,1.5127374391237485,1.4493466385002225,2.0,4.0,15,36
363481.0,6591777.0,196.91411511981647,11.914115119816474,47.656460479265895,54.900000000000006,45.0,6,9.57323632893076,10.738498510529961,9.236905971410346,2.1349788383288115,1.3641598096475278,2.0,4.0,15,37
363481.0,6591779.0,196.0633716956897,11.063371695689707,44.25348678275883,45.75,37.5,5,9.338920084584199,10.648980983371725,8.850153776483511,2.7627200276850776,1.362980142766427,2.0,4.0,15,38
363481.0,6591781.0,195.67006279629385,10.67006279629385,42.6802511851754,36.6,30.0,4,7.839282319585623,8.179027876141731,7.695889542737227,1.1325322328780525,1.5047038067960508,2.0,4.0,15,39
363481.0,6591783.0,195.49252479129726,10.492524791297257,41.970099165189026,36.6,30.0,4,9.253704016776995,10.870242441446262,8.898794011672416,2.246392813393797,1.355388876058436,2.0,4.0,15,40
363481.0,6591785.0,195.4976025199937,10.497602519993695,41.99041007997478,54.900000000000006,45.0,6,9.098567829359329,11.189983080368517,8.815909637913924,2.2155472071207973,1.3762336038286263,2.0,4.0,15,41
363481.0,6591787.0,194.62405797035564,9.624057970355635,38.49623188142254,45.75,37.5,5,10.089116195377272,12.57618834272946,9.401620284550942,3.342922841833645,1.323472199145063,2.0,4.0,15,42
363481.0,6591789.0,192.14769604216553,7.147696042165523,28.590784168662093,18.189266819224283,14.909235097724821,2,9.6571379151187,10.979727011167713,9.491419745806818,1.7416427613382917,1.3721454502083072,2.0,4.0,15,43
363481.0,6591791.0,189.03293469463978,4.032934694639778,16.13173877855911,13.549885017931453,11.106463129452012,5,8.865676330689295,10.52442292350033,8.44447086972325,2.579425680988719,1.4136747788469886,2.0,4.0,15,44
363481.0,6591793.0,186.4704240393129,1.4704240393128936,5.881696157251574,0.6832836597901135,0.5600685735984537,2,8.790391962619402,9.407838990580919,7.731273294867622,4.181437583718696,1.4407117765916082,2.0,4.0,15,45
363481.0,6591795.0,185.27765153812823,0.27765153812823656,1.1106061525129463,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,15,46
363481.0,6591797.0,185.0245452779866,0.02454527798659398,0.09818111194637592,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,15,47
363483.0,6591703.0,185.02042507630614,0.020425076306143146,0.08170030522457258,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16,0
363483.0,6591705.0,185.17349054772913,0.17349054772912603,0.6939621909165041,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16,1
363483.0,6591707.0,185.81401455010953,0.8140145501095468,3.2560582004381873,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16,2
363483.0,6591709.0,187.39899118099254,2.398991180992533,9.595964723970132,6.656993578781839,5.456552113755606,1,9.551120946431846,9.551120946431846,9.549744816949334,0.16212730960109448,1.5028181981585487,2.0,4.0,16,3
363483.0,6591711.0,190.07436398319823,5.074363983198218,20.29745593279287,10.998399304750762,9.01508139733669,2,11.770509214265783,12.913447140549966,11.537211554852432,2.285678337042961,1.3386323019085649,2.0,4.0,16,4
363483.0,6591713.0,192.84898913064762,7.848989130647611,31.395956522590446,45.75,37.5,5,10.978119590834345,12.90954137775092,10.671836143738041,2.406683514468827,1.4136747788469888,2.0,4.0,16,5
363483.0,6591715.0,194.62158640137463,9.62158640137462,38.48634560549848,18.3,15.0,2,9.441350689921096,9.687191390652908,9.138995659867199,2.219449050644754,1.5401025637332957,2.0,4.0,16,6
363483.0,6591717.0,195.75700923332985,10.757009233329848,43.02803693331939,45.75,37.5,5,10.398404845682983,11.126523445293266,10.008065136704245,2.504791027807203,1.4511651108919783,2.0,4.0,16,7
363483.0,6591719.0,195.50397606319433,10.50397606319434,42.01590425277736,36.6,30.0,4,11.33944460556591,12.461741408236502,10.997346238720183,2.60976864247246,1.3647099674521228,2.0,4.0,16,8
363483.0,6591721.0,194.5104922296863,9.510492229686282,38.04196891874513,36.6,30.0,4,11.855972060742392,12.864743903377875,11.550174032560431,2.507308095822418,1.3334880328001624,2.0,4.0,16,9
363483.0,6591723.0,194.6258327535346,9.625832753534604,38.50333101413842,18.3,15.0,2,10.27066660832022,10.527009557915614,9.732762587654642,3.2791823846370267,1.4693050498588063,2.0,4.0,16,10
363483.0,6591725.0,195.16760090246345,10.167600902463457,40.67040360985383,27.450000000000003,22.5,3,11.054246122026006,12.432274125268433,10.759561257578666,2.064474629791285,1.3742987518137608,2.0,4.0,16,11
363483.0,6591727.0,195.01962018555886,10.019620185558864,40.078480742235456,36.6,30.0,4,10.50027468014683,12.133757849278037,10.102458997082199,2.496165804402599,1.405137354293506,2.0,4.0,16,12
363483.0,6591729.0,194.56707951257943,9.567079512579427,38.26831805031771,36.6,30.0,4,11.013633656024972,13.128871704787088,10.699446901909745,2.6006435241247328,1.4081454981689698,2.0,4.0,16,13
363483.0,6591731.0,194.94174990011922,9.941749900119211,39.766999600476844,18.3,15.0,2,10.396435472513636,11.049784663431982,10.194783681287252,2.0377065878817304,1.4407117765916078,2.0,4.0,16,14
363483.0,6591733.0,196.00973436083146,11.009734360831454,44.038937443325814,45.75,37.5,5,11.549226879273919,12.336579601849033,11.043406163729879,3.1104064281387673,1.3003061995566363,2.0,4.0,16,15
363483.0,6591735.0,196.0612770921027,11.061277092102694,44.245108368410776,54.900000000000006,45.0,6,11.814191550912376,13.736880994805073,11.114454089138762,3.9598434042963357,1.2676104387597944,2.0,4.0,16,16
363483.0,6591737.0,195.239876956906,10.239876956906,40.959507827624,36.6,30.0,4,11.216911516896367,12.609981452163106,10.863294939571208,2.746754879320428,1.3416935304482547,2.0,4.0,16,17
363483.0,6591739.0,195.51223999853804,10.512239998538043,42.04895999415217,9.15,7.5,1,9.748495127117623,9.748495127117623,8.26032546378869,5.1768890731519654,1.4404666151983436,2.0,4.0,16,18
363483.0,6591741.0,196.20195155312368,11.201951553123685,44.80780621249474,54.900000000000006,45.0,6,11.59969784417986,13.040622556849293,11.255598110716875,2.3398502945640076,1.291812669256487,2.0,4.0,16,19
363483.0,6591743.0,195.78376977134883,10.783769771348837,43.13507908539535,27.450000000000003,22.5,3,11.985247685166827,13.016686124180668,11.849899482599353,1.5125429448706547,1.2440968074239576,2.0,4.0,16,20
363483.0,6591745.0,195.9134483744887,10.913448374488693,43.65379349795477,36.6,30.0,4,10.753576084823479,12.447002889891134,10.295305394562913,2.715065319082225,1.3169826527556976,2.0,4.0,16,21
363483.0,6591747.0,195.98553937772644,10.985539377726433,43.94215751090573,45.75,37.5,5,11.256051742051607,13.46588375175146,10.852533981137213,2.7893064502337923,1.2810028967944365,2.0,4.0,16,22
363483.0,6591749.0,194.8092453644939,9.809245364493895,39.23698145797558,45.75,37.5,5,11.450969027836306,12.678168941121468,11.07160109464343,2.774639850986723,1.2523693405387764,2.0,4.0,16,23
363483.0,6591751.0,194.61378985897858,9.613789858978576,38.455159435914304,18.3,15.0,2,12.748330198107992,13.589875700467111,11.964445596386918,4.162028634344735,1.1652811837408663,2.0,4.0,16,24
363483.0,6591753.0,195.64197735013036,10.641977350130361,42.567909400521444,73.2,60.0,8,10.57729412812918,13.106996137072226,10.127393109814609,2.810008213839676,1.3254522687757448,2.0,4.0,16,25
