Date,Time,Date Time,Pre_Leach_Density_pct_w_w,Leach_Tank_01_Density_pct_w_w,Leach_Tank_01_pH,Leach_Tank_01_CN_ppm,Leach_Tank_01_DO_ppm,Leach_Tank_02_Density_pct_w_w,Leach_Tank_02_pH,Leach_Tank_02_CN_ppm,Leach_Tank_02_DO_ppm,CIL_Tank_01_Density_pct_w_w,CIL_Tank_01_pH,CIL_Tank_01_CN_ppm,CIL_Tank_01_DO_ppm,CIL_Tank_01_Carbon_gpl,CIL_Tank_02_Density_pct_w_w,CIL_Tank_02_pH,CIL_Tank_02_CN_ppm,CIL_Tank_02_DO_ppm,CIL_Tank_02_Carbon_gpl,CIL_Tank_03_Density_pct_w_w,CIL_Tank_03_pH,CIL_Tank_03_CN_ppm,CIL_Tank_03_DO_ppm,CIL_Tank_03_Carbon_gpl,CIL_Tank_04_Density_pct_w_w,CIL_Tank_04_pH,CIL_Tank_04_CN_ppm,CIL_Tank_04_DO_ppm,CIL_Tank_04_Carbon_gpl,CIL_Tank_05_Density_pct_w_w,CIL_Tank_05_pH,CIL_Tank_05_CN_ppm,CIL_Tank_05_DO_ppm,CIL_Tank_05_Carbon_gpl,CIL_Tank_06_Density_pct_w_w,CIL_Tank_06_pH,CIL_Tank_06_CN_ppm,CIL_Tank_06_DO_ppm,CIL_Tank_06_Carbon_gpl,Tailing_Density_pct_w_w,Tailing_CN_ppm,DO_Purity_pct_w_w,DO_Flow
2025-02-03,1900-01-02 22:00:00,2025-02-03 22:00:00,43,43,10.7,300,6.2,40,10.2,300,6.9,39,10.2,0,6.5,17.3,40,10.2,0,6.3,15,38,10.1,0,5.6,14.61,34,10.1,0,5.8,11.53,35,10,0,5.6,14.42,35,10,210,5.4,16.34,26,180,57.97119140625,388.1034189860026
2025-02-03,1900-01-03 00:00:00,2025-02-04 00:00:00,41,40,10.6,250,7.9,42,10.4,25,8.1,40,10.1,0,7.3,16.73,40,10.2,0,8.1,15,40,10.1,0,6.9,14.42,39,10,0,5.5,11.92,37,10,0,6.1,14.42,37,9.9,250,6.3,15.3,29,180,58.3536796569824,386.5855272928874
2025-02-03,1900-01-03 02:00:00,2025-02-04 02:00:00,42,39,10.3,250,8.3,40,10.3,250,8.3,40,10.1,0,6.9,16.92,39,10.2,0,7.5,14.8,40,10.1,0,7.5,14.42,38,10,0,6.3,11.73,3,10,0,6.8,14.61,36,9.9,240,7.4,16.15,26,190,58.7931327819824,385.0597994486491
2025-02-03,1900-01-03 04:00:00,2025-02-04 04:00:00,42,42,11.2,300,8,40,10.4,300,7.2,40,10.3,0,6.5,17.11,38,10.2,0,7.2,15.59,38,10.1,0,7.1,14.42,37,10.1,0,6.3,11.53,37,10.1,0,6.2,14.23,36,10,210,6.4,16.15,27,170,58.8826484680176,385.05787022908527
2025-02-04,1900-01-03 06:00:00,2025-02-04 06:00:00,43,43,4.1,350,7.2,41,10.6,300,7,41,10.3,0,6.9,17.3,39,10.3,0,6.9,15,37,10.2,0,6,14.61,38,10.2,0,6,10.57,0,10.2,0,6.1,14.61,37,10.1,220,5.6,16.34,29,170,59.2203788757324,384.4966480255127
2025-02-04,1900-01-03 08:00:00,2025-02-04 08:00:00,29,39,10.9,300,7.4,39,10.4,200,7,38,10.4,0,6.8,15.38,37,10.3,0,6.4,13.06,36,10.2,0,6.2,12.5,36,10.2,0,6.4,14.42,36,10.2,0,6.1,15.38,35,10.1,16.34,5.6,200,30,150,59.5947265625,383.6179828643799
2025-02-04,1900-01-03 10:00:00,2025-02-04 10:00:00,36,38,11.1,300,7.2,37,10.6,250,7.1,37,10.5,0,6.2,16.34,37,10.3,0,6.2,15,36,10.3,0,6.8,13.46,36,10.2,0,6,13.04,36,10.2,0,6.1,15.76,36,10.1,15.76,5.2,200,29,150,59.8470039367676,382.50928319295247
2025-02-04,1900-01-03 12:00:00,2025-02-04 12:00:00,40,41,10.8,300,7.6,38,10.4,250,6.9,40,10.4,0,6.7,15.76,38,10.3,0,6.8,15.38,37,10.3,0,6.1,14.42,37,10.3,0,6.5,14.42,35,10.3,0,6.7,15.38,37,10.1,15.38,5,200,29,160,59.6761054992676,380.9552229563395
2025-02-04,1900-01-03 14:00:00,2025-02-04 14:00:00,37,39,10.3,300,7.2,38,10.4,300,6.4,39,10.4,0,6.8,19.96,38,10.3,0,6.2,14.03,37,10.2,0,6.8,12.5,36,10.2,0,6.7,13.46,36,10.2,0,6.4,15.84,36,10.1,14.42,5.6,200,28,160,59.4482421875,380.77666803995766
2025-02-04,1900-01-03 16:00:00,2025-02-04 16:00:00,37,39,10.3,300,7.1,40,10.4,300,6,37,10.5,0,6.3,17.3,39,10.4,0,6.5,15.38,39,10.2,0,6.1,12.5,35,10.2,0,6.2,13.84,37,10.2,0,6.1,14.23,36,10.1,13.84,5.4,200,29,160,59.2447929382324,380.3580726623535
2025-02-04,1900-01-03 18:00:00,2025-02-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6341094970703,265.6118582248688
2025-02-04,1900-01-03 20:00:00,2025-02-04 20:00:00,40,41,10.6,300,6.1,42,10.4,250,6.6,42,10,0,6.4,15.3,39,10.4,0,6.3,14.6,42,10.4,0,5.9,14.42,40,10.3,0,5.6,11.7,39,10.2,0,5.5,14.42,35,10.1,230,5.3,14.8,28,180,71.49658203125,2.947410281499228
2025-02-04,1900-01-03 22:00:00,2025-02-04 22:00:00,42,40,10.5,250,6.2,38,10.4,300,6.9,41,10,0,5.7,16.34,40,10.4,0,6.3,14.23,41,10.4,0,5.7,14.42,40,10.3,0,5.5,11.53,39,10.2,0,5.3,14.61,37,10.2,240,5.6,14.8,30,180,73.13232421875,0
2025-02-04,1900-01-04 00:00:00,2025-02-05 00:00:00,38,38,10.4,250,6.4,38,10.2,300,6.9,40,10.9,0,6.5,15.38,39,10.4,0,6.1,14.23,40,10.4,0,5.7,14.42,38,10.3,0,5.2,11.53,38,10.2,0,5.3,14.42,38,10.1,220,5.5,14.42,30,160,76.9775390625,2.8112943331400575
2025-02-04,1900-01-04 02:00:00,2025-02-05 02:00:00,40,38,10.1,250,6.3,40,10.4,250,6.4,40,10.4,0,0,16.34,39,10.4,0,6.5,15,40,10.4,0,6.3,14.42,39,10.4,0,5.8,11.7,38,10.3,0,6.1,13.44,38,10.3,230,5.8,14.8,32,170,80.9733047485352,3.57711222966512
2025-02-04,1900-01-04 04:00:00,2025-02-05 04:00:00,38,40,10.3,250,6.4,40,10.3,250,6.8,40,10.4,0,0,16.34,38,10.4,0,6.4,15.38,40,10.4,0,6.5,14.42,38,10.3,0,6.5,11.15,40,10.2,0,5.9,13.44,38,10.2,250,0,14.42,31,190,82.1818008422852,0
2025-02-05,1900-01-04 06:00:00,2025-02-05 06:00:00,36,40,10,250,7.2,40,10.4,250,7.1,10.4,7.2,0,7.2,16.3,38,10.4,0,6.4,10.3,40,10.4,0,6.3,14.4,38,10.3,0,7.1,11.7,39,10.2,0,6.11,13.4,38,10.2,240,6.9,14.8,30,180,84.3546524047852,1.5794993877410894
2025-02-05,1900-01-04 08:00:00,2025-02-05 08:00:00,34,41,10.7,300,5.7,41,10.4,250,5.8,41,10.5,0,5.8,14.42,42,10.4,0,5.6,15.38,42,10.5,0,5.4,14.42,41,10.1,0,5.2,12.5,36,10.4,0,4.9,14.42,40,10.4,260,4.9,14.42,28,140,86.9344024658203,5.559293047587076
2025-02-05,1900-01-04 10:00:00,2025-02-05 10:00:00,37,42,10.5,400,4.8,41,10.8,600,5.9,40,10.6,0,5.7,15.19,39,10.4,0,5.5,14.42,38,10.5,0,5.5,14.42,38,10.2,0,5.1,13.46,38,10.4,0,4.8,14.23,38,10.4,310,4.7,14.42,27,190,87.14599609375,0
2025-02-05,1900-01-04 12:00:00,2025-02-05 12:00:00,35,40,10.6,400,4.7,39,10.7,550,5.2,39,10.6,0,5.1,14.23,38,10.6,0,5.3,14.23,38,10.5,0,5.2,13.46,38,10.2,0,5.5,12.5,37,10.5,0,5.6,13.84,37,10.5,300,4.9,14.23,25,190,85.5509414672852,0
2025-02-05,1900-01-04 14:00:00,2025-02-05 14:00:00,38,40,10.3,250,5.9,40,10.4,300,5.8,39,10.5,0,5.7,0.5965277777777778,38,10.5,0,5.6,15.38,39,10.4,0,5,14.23,39,10.3,0,5.1,12.5,38,10.4,0,5.5,14.42,38,10.4,190,5.5,13.46,28,140,85.1847305297852,0
2025-02-05,1900-01-04 16:00:00,2025-02-05 16:00:00,35,39,10.5,250,5.7,39,10.5,300,5.6,38,10.4,0,5.4,0.6513888888888889,37,10.4,0,5.3,15.19,38,10.4,0,5.1,14.23,37,10.5,0,5.2,11.53,37,10.5,0,5,14.23,37,10.5,180,5.2,14.42,25,140,84.85107421875,0
2025-02-05,1900-01-04 18:00:00,2025-02-05 18:00:00,40,43,9.9,300,5.9,41,10.32,350,5.8,41,10.4,0,5.5,16.34,40,10.2,0,5.3,15.38,43,10.2,0,5.2,14.42,40,10.3,0,5.1,11.53,40,10.1,0,5.1,14.42,35,10.2,160,5.1,14.42,24,130,57.1207695007324,261.17525051434836
2025-02-05,1900-01-04 20:00:00,2025-02-05 20:00:00,44,38,9.7,300,6.1,39,10.1,350,6.7,36,10.3,0,6.4,15.57,36,10.3,0,6.2,14.42,36,10.3,0,6,14.23,35,10.3,0,5.9,10.57,37,10.2,0,6.1,14.42,38,10.2,210,5.7,15.38,30,190,57.8369140625,359.2730033874512
2025-02-05,1900-01-04 22:00:00,2025-02-05 22:00:00,40,37,9.8,300,6.3,36,10.1,300,6.5,37,10.3,0,6.4,16.34,36,10.3,0,6.4,15.19,36,10.3,0,6.7,14.42,35,10.3,0,5.9,11.53,36,10.3,0,6,14.42,37,10.3,220,5.4,15.19,29,200,58.5408515930176,357.1724292755127
2025-02-05,1900-01-05 00:00:00,2025-02-06 00:00:00,41,40,9.9,300,6.5,38,10.1,250,6.8,37,10.2,0,6.7,16.53,37,10.3,0,6,15.19,36,10.3,0,6.4,14.42,36,10.2,0,6.3,11.34,37,10.3,0,6.1,14.42,38,10.4,240,5.5,15.76,30,210,60.2986640930176,351.8815100987752
2025-02-05,1900-01-05 02:00:00,2025-02-06 02:00:00,41,40,10,250,6,39,10.1,250,6.5,38,10.2,0,6.2,16.53,37,10.3,0,6.1,14.8,37,10.3,0,5.9,14.42,36,10.2,0,5.7,11.15,38,10.3,0,5.8,14.23,38,10.4,240,5.3,15.76,30,210,61.9140625,343.5063418706258
2025-02-05,1900-01-05 04:00:00,2025-02-06 04:00:00,41,40,10,300,6.5,39,10,300,6.4,36,10,0,6.2,16.34,35,10.3,0,6.8,14.47,36,10.3,0,6.2,14.42,35,10.2,0,5.4,10.57,36,10.2,0,6.2,14.42,37,10.2,240,5.3,14.01,30,240,62.90283203125,338.97581469217937
2025-02-06,1900-01-05 06:00:00,2025-02-06 06:00:00,40,40,10,350,6.2,39,10,300,6.1,36,10,0,6.5,16.34,36,10,0,6.2,14.42,36,10.1,0,6.2,14.42,36,10.1,0,5.2,10.57,36,10.2,0,6.7,14.23,37,10.2,240,5.5,14.61,30,220,64.2252655029297,333.8065442721049
2025-02-06,1900-01-05 08:00:00,2025-02-06 08:00:00,41,45,10,300,7.2,42,10,300,8.2,39,10,0,7.8,17.3,38,10.2,0,7.1,15.3,38,10.2,0,6.8,16.3,39,10.2,0,6.4,12.5,38,10.3,0,6.8,15.3,38,10.2,290,6.5,16.3,28,190,65.1774139404297,329.9948158582052
2025-02-06,1900-01-05 10:00:00,2025-02-06 10:00:00,39,41,10,300,7.6,39,9.9,300,9.1,39,10,0,7.5,17.3,37,10,0,7.5,15.3,40,10.1,0,6.3,16.3,38,10,0,6.9,11.5,38,10.1,0,6.3,15.3,39,10.2,280,6.7,16.3,27,170,67.0206680297852,320.1479312737783
2025-02-06,1900-01-05 12:00:00,2025-02-06 12:00:00,40,41,9.9,300,7.4,39,9.8,300,8.9,38,9.9,0,7.2,17.1,38,10,0,7.2,15,39,10,0,6.4,15.38,38,10,0,6.7,12.5,37,10,0,6.4,15.1,36,10.1,250,6.2,15.7,25,170,65.771484375,326.1230478604635
2025-02-06,1900-01-05 14:00:00,2025-02-06 14:00:00,41,44,10.6,300,7.3,40,9.9,300,8.4,38,9.8,0,7.1,14.42,37,9.8,0,7.1,15.3,40,9.9,0,6.2,15.3,37,9.9,0,5.9,12.5,34,10,0,6.1,15,37,10,180,6.1,15.3,26,140,65.4459686279297,324.42756633758546
2025-02-06,1900-01-05 16:00:00,2025-02-06 16:00:00,39,44,10.8,300,6.9,40,10.1,250,7.8,39,10,0,7,12.5,39,10,0,6.8,15.3,39,10,0,6.1,16.3,38,10,0,5.7,11.3,38,10.2,0,5.6,15.3,39,10.2,190,5.9,15.4,27,190,66.2841796875,318.38107646306355
2025-02-06,1900-01-05 18:00:00,2025-02-06 18:00:00,38,42,10.8,350,6.8,43,10.1,300,7.2,39,10,0,7.1,4.8,38,10,0,6.7,15.38,38,10,0,5.9,15.38,38,10,0,5.9,11.3,38,10.1,0,5.5,15.3,37,10.1,250,6,15.3,28,200,65.9383087158203,324.4993008613586
2025-02-06,1900-01-05 20:00:00,2025-02-06 20:00:00,40,40,10.8,250,6.9,40,10.4,250,6.4,38,10.1,0,6.7,7.69,38,10,0,6.2,15.38,38,10,0,6,15.38,39,10,0,5.7,11.53,38,10,0,5.9,14.42,36,10.1,250,6.1,15.96,30,190,65.95458984375,325.3250388622284
2025-02-06,1900-01-05 22:00:00,2025-02-06 22:00:00,45,42,10.5,300,6.5,42,10.3,250,6.7,40,10.1,0,6.4,12.6,39,10.1,0,6.1,10.57,39,10,0,5.9,15,39,10,0,5.4,11.53,38,10,0,5.7,14.42,36,10,250,5.7,16.34,31,190,64.5589141845703,327.1841239134471
2025-02-06,1900-01-06 00:00:00,2025-02-07 00:00:00,47,44,10.9,300,6.1,42,10.4,250,6.4,40,10.2,0,6.2,13.46,38,10.1,0,5.9,7.69,38,10,0,5.7,15.38,38,10,0,5.4,10.59,39,10,0,5.7,14.42,36,10,250,5.4,16.34,31,190,65.80810546875,330.66514727274574
2025-02-06,1900-01-06 02:00:00,2025-02-07 02:00:00,45,43,10.9,300,6,42,10.4,250,6.5,40,10.2,0,6.1,14.22,39,10.1,0,5.7,11.53,39,10,0,5.4,10.76,38,10,0,5.2,10.96,38,10,0,5.2,14.23,37,10,240,5.3,16.15,30,180,66.1702423095703,327.41210950215657
2025-02-06,1900-01-06 04:00:00,2025-02-07 04:00:00,41,42,10.04,250,5.7,40,10.3,300,6.2,38,10.4,0,6,17.69,39,10.2,0,6.2,10.57,39,10.1,0,5.7,9.61,38,10.1,0,5.7,11.53,39,10.1,0,5.4,14.23,38,10,250,5.2,15.38,32,200,64.5182342529297,329.6296296755473
2025-02-07,1900-01-06 06:00:00,2025-02-07 06:00:00,42,42,10.8,250,5.9,42,10.3,300,5.9,39,10.4,0,5.6,17.88,38,10.2,0,5.7,13.46,38,10.2,0,5.4,6.73,37,10.1,0,5.9,11.53,37,10.1,0,6.2,14.42,38,10,250,6.4,16.34,31,190,67.29736328125,324.3734331607819
2025-02-07,1900-01-06 08:00:00,2025-02-07 08:00:00,41,42,10.8,250,7.2,42,10.5,250,9.1,42,10.4,0,6.3,17.3,41,6.3,0,5.8,12.5,41,10.2,0,6.5,8.6,37,10.1,0,6.3,11.5,36,10.2,0,6.9,17.3,38,10,220,6.3,17.3,23,160,67.4357070922852,325.46658018194137
2025-02-07,1900-01-06 10:00:00,2025-02-07 10:00:00,38,42,10.6,250,7.5,44,10.4,250,8.8,42,10.4,0,6.4,17.3,44,6.4,0,6.1,12.5,41,10.2,0,6.3,8.6,38,10.2,0,5.9,11.5,40,10,0,6.1,17.3,38,10,240,6.8,17.3,30,180,65.8365936279297,324.504123433431
2025-02-07,1900-01-06 12:00:00,2025-02-07 12:00:00,41,42,10.2,250,7.3,42,10.4,250,8.5,42,10.4,0,6.1,17.8,42,6.1,0,6.3,16.3,41,10.2,0,6.7,5.7,39,10.2,0,6.1,11.5,39,10,0,6.4,16.7,37,10,230,6.5,16.9,28,170,67.8507461547852,320.69191281000775
2025-02-07,1900-01-06 14:00:00,2025-02-07 14:00:00,38,43,10.8,300,7.4,41,10.5,250,9.1,43,10.5,0,6.3,17.6,42,6.3,0,5.9,16.1,41,10.2,0,5.8,12.5,37,10.2,0,5.7,6.7,37,10.1,0,5.8,16.3,35,10,250,6.9,18.2,30,190,67.0491485595703,322.1449414253235
2025-02-07,1900-01-06 16:00:00,2025-02-07 16:00:00,35,39,10.3,250,8.1,42,10.5,250,9.5,41,10.4,0,6.7,18.2,42,6.7,0,6.7,15.3,40,10.2,0,6.1,11.5,38,10.2,0,6.3,15.3,38,10.2,0,6.3,8.6,36,10.1,220,5.9,16.9,26,170,65.9749298095703,320.4464455763499
2025-02-07,1900-01-06 18:00:00,2025-02-07 18:00:00,36,40,10.5,250,9.1,39,10.1,250,9.1,40,10.5,0,6.8,18.2,42,10.3,0,6.3,16.3,39,16.3,0,5.8,13.4,41,10.2,0,6.5,13.4,41,10.2,0,6.7,12.5,38,10,220,5.5,11.5,26,170,66.0441055297852,322.1602524757385
2025-02-07,1900-01-06 20:00:00,2025-02-07 20:00:00,38,40,10,200,6.3,41,10.3,200,6.4,40,10.4,0,5.8,16.34,38,10.4,0,5.6,15.38,39,10.4,0,5.2,12.5,39,10.3,0,5.4,13.46,37,10.2,0,5.3,14.42,38,10.2,200,5.6,10.57,29,130,66.3045196533203,321.7813220024109
2025-02-07,1900-01-06 22:00:00,2025-02-07 22:00:00,35,38,9.9,200,6.4,39,10.2,200,6.3,39,10.4,0,5.6,17.11,38,10.4,0,5.7,15.76,38,10.4,0,5.3,12.5,38,10.4,0,5.3,13.46,37,10.2,0,5.2,14.23,37,10.2,180,5.7,10.57,27,130,66.0929336547852,317.384139362971
2025-02-07,1900-01-07 00:00:00,2025-02-08 00:00:00,-,38,9.9,200,6.2,38,10.2,250,6.4,39,10.3,0,5.4,16.34,38,10.4,0,5.5,15.19,38,10.3,0,5.4,12.3,37,10.4,0,5.2,13.84,37,10.1,0,5.5,14.42,38,10.2,180,5.5,10.37,28,120,65.93017578125,325.3263649622599
2025-02-07,1900-01-07 02:00:00,2025-02-08 02:00:00,37,37,9.9,200,6.1,38,10.2,200,6.2,38,10.2,0,5.5,16.15,37,10.3,0,5.6,15.38,37,10.3,0,5.6,12.5,36,10.3,0,5.1,13.26,36,10.1,0,5.4,13.84,37,10.1,170,5.3,9.61,25,120,66.4957656860352,325.00241161982217
2025-02-07,1900-01-07 04:00:00,2025-02-08 04:00:00,39,38,10,250,6.3,39,10.2,250,6.4,39,10.3,0,5.1,15.38,38,10.3,0,5.2,14.61,37,10.3,0,5,12.5,37,10.4,0,5,14.23,38,10.2,0,5.2,14.42,37,10.3,190,5.3,10.57,27,140,66.40625,322.37473508516945
2025-02-08,1900-01-07 06:00:00,2025-02-08 06:00:00,-,38,10.2,200,6.2,37,10.2,250,6.1,37,10.3,0,5.7,17.3,37,10.3,0,5.2,15.19,36,10.3,0,5.2,12.5,36,10.3,0,5.1,13.46,37,10.2,0,5.3,14.25,37,10.2,180,5.2,10.57,24,140,67.3828125,214.9657595793406
2025-02-08,1900-01-07 08:00:00,2025-02-08 08:00:00,41,39,10.4,200,8.3,39,10.2,200,8.5,39,10.2,0,6.5,16.3,39,10.3,0,7.5,15.3,38,10.3,0,7.5,12.5,38,10.3,0,6.9,13.4,38,10.3,0,7.1,14.4,38,10,0,7.2,10.5,21,110,66.7765274047852,330.103684425354
2025-02-08,1900-01-07 10:00:00,2025-02-08 10:00:00,38,38,10.3,200,8.2,40,10.2,200,8.4,38,10.2,0,6.2,17.3,39,10.2,0,7.5,16.3,39,10.2,0,7.5,13.4,35,10.2,0,6.7,12.5,39,10.3,0,7.1,15.3,37,10.2,0,7.1,13.4,27,130,67.37060546875,329.0684072335561
2025-02-08,1900-01-07 12:00:00,2025-02-08 12:00:00,39,40,11.5,200,8.2,41,10.5,200,8.6,38,10.1,0,6,17.3,39,10.3,0,7.2,16.34,40,10.3,0,7.2,13.45,40,10.3,0,6.3,13.46,40,10.3,0,6.9,14.42,36,10.3,0,7,15,27,120,64.8234100341797,327.1392737388611
2025-02-08,1900-01-07 14:00:00,2025-02-08 14:00:00,0,40,11.1,200,7.9,41,10.5,200,8.4,39,10.1,0,5.9,17.3,36,10.3,0,7,16.3,40,10.2,0,6.7,13.46,38,10.2,0,6.2,13.46,37,10.3,0,6.9,14.42,37,10.3,0,6.7,15,0,0,67.2403945922852,325.0044601758321
2025-02-08,1900-01-07 16:00:00,2025-02-08 16:00:00,0,40,11.1,250,7.9,40,10.5,200,8.2,39,10.1,0,5.6,17.3,39,10.3,0,7,14.3,40,10.2,0,6.6,13.4,38,10.2,0,5.9,13.4,38,10.2,0,6.5,15.3,38,10.3,0,6.5,14.4,0,0,66.6178359985352,327.6025992393494
2025-02-08,1900-01-07 18:00:00,2025-02-08 18:00:00,0,40,11,250,7.2,39,10.5,200,8,38,10.1,0,5.6,17.3,38,10.3,0,6.7,15.57,39,10.22,0,5.9,14.23,37,10.2,0,5.6,13.65,37,10.2,0,6.2,15,36,10.2,190,6.1,18.26,0,0,64.07470703125,330.30695412953696
2025-02-08,1900-01-07 20:00:00,2025-02-08 20:00:00,-,40,11,250,7.2,39,10.5,200,8,38,10.1,0,5.6,17.3,38,10.3,0,6.7,15.57,39,10.22,0,5.9,14.23,37,10.2,0,5.6,13.65,37,10.2,0,6.2,14.42,36,10.2,190,6.1,18.26,-,-,66.90673828125,324.8929394086202
2025-02-08,1900-01-07 22:00:00,2025-02-08 22:00:00,-,40,11,250,7.2,39,10.5,200,8,38,10.1,0,5.6,17.3,38,10.3,0,6.7,15.57,39,10.22,0,5.9,14.23,37,10.2,0,5.6,13.65,37,10.2,0,6.2,14.42,36,10.2,190,6.1,18.26,-,-,69.1324844360352,319.1886087109645
2025-02-08,1900-01-08 00:00:00,2025-02-09 00:00:00,36,38,10.9,200,7.2,36,10.5,200,7.4,37,10.2,0,6.9,17.3,37,10.2,0,6.5,16.34,38,10.3,0,5.9,13.46,36,10.2,0,5.8,11.53,37,10.3,0,5.5,14.42,37,10.4,160,5.4,18.26,-,-,67.3909454345703,317.88568188411494
2025-02-08,1900-01-08 02:00:00,2025-02-09 02:00:00,35,37,10.9,200,6.9,36,10.5,200,7.9,37,10.2,0,6.7,16.53,37,10.2,0,6.3,16.34,37,10.3,0,5.7,13.26,36,10.3,0,5.9,12.5,35,10.3,0,5.3,14.42,35,10.4,160,5.5,17.3,29,120,68.3308868408203,315.8561197416236
2025-02-08,1900-01-08 04:00:00,2025-02-09 04:00:00,-,38,10.9,200,6.7,37,10.5,200,7.3,38,10.1,0,6.5,17.11,37,10.2,0,6.1,15.76,37,10.3,0,5.5,13.46,37,10.3,0,5.7,12.5,36,10.3,0,5.6,14.23,35,10.4,170,5.3,18.07,25,130,67.9768829345703,314.53571075213455
2025-02-09,1900-01-08 06:00:00,2025-02-09 06:00:00,-,38,10.9,200,6.7,36,10.5,200,7.2,38,10.1,0,6.7,17.3,37,10.1,0,6.2,15.76,37,10.2,0,5.5,13.46,36,10.3,0,5.7,12.5,36,10.3,0,5.5,14.42,35,10.4,170,5.4,18.26,-,-,67.1142578125,314.59080811900395
2025-02-13,1900-01-12 08:00:00,2025-02-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3572578430176,0
2025-02-13,1900-01-12 10:00:00,2025-02-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8406524658203,0
2025-02-13,1900-01-12 12:00:00,2025-02-13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7674102783203,0
2025-02-13,1900-01-12 14:00:00,2025-02-13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.83251953125,0
2025-02-13,1900-01-12 16:00:00,2025-02-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5647773742676,0
2025-02-13,1900-01-12 18:00:00,2025-02-13 18:00:00,32,37,10.6,200,6.8,37,10.2,200,6.5,35,10,0,6.7,0,35,10,0,6.4,0,34,9.9,0,6.1,0,34,9.9,0,6.1,0,35,10,0,5.8,0,37,10.1,90,5.7,0,0,0,20.2921543121338,0
2025-02-13,1900-01-12 20:00:00,2025-02-13 20:00:00,36,35,10.5,200,6.8,38,10.3,200,6.5,38,10.1,0,6.7,17.1,39,10.1,0,6.4,15.3,35,10.1,0,6.1,12.5,36,10.1,0,6.2,11.5,36,10.1,0,5.8,15.3,36,10.2,290,5.7,17.3,27,250,20.3043613433838,0
2025-02-13,1900-01-12 22:00:00,2025-02-13 22:00:00,37,39,9.8,150,5.5,35,10.3,200,5.1,36,10,0,5.1,17.1,35,10,0,5,15.3,35,10,0,5.1,12.5,35,10,0,5.2,11.5,35,10,0,5.5,15.3,34,10,200,5.2,17.3,28,190,20.3043613433838,0
2025-02-13,1900-01-13 00:00:00,2025-02-14 00:00:00,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.30029296875,0
2025-02-13,1900-01-13 02:00:00,2025-02-14 02:00:00,37,34,9.7,200,5,35,10.3,200,5,36,10.2,0,5.1,16.5,36,10.2,0,5,15.57,36,10.2,0,5.2,12.3,35,10.2,0,5.5,11.53,35,10.2,0,5.3,15.3,35,10.2,190,5.4,17.3,26,170,20.30029296875,0
2025-02-13,1900-01-13 04:00:00,2025-02-14 04:00:00,35,36,9.8,200,5.2,38,10.1,200,5.1,37,10,0,6.3,16.5,36,10,0,6.1,16.5,36,10,0,6.2,12.3,35,10,0,6.1,11.53,35,10,0,5.8,15.3,35,10,200,6,17.3,27,170,20.3043613433838,0
2025-02-14,1900-01-13 06:00:00,2025-02-14 06:00:00,35,36,10.1,200,6.2,38,10.1,200,6,38,10.1,0,6.2,16.5,37,10.1,0,6.2,16.5,35,10.1,0,6.1,12.3,36,10.1,0,6.2,11.53,36,10.1,0,6.2,15.3,36,10.1,200,6.1,17.3,28,180,88.28125,98.09003608226777
2025-02-14,1900-01-13 08:00:00,2025-02-14 08:00:00,34,37,9.8,200,8.9,37,10,100,8.7,,10.1,0,7.7,17.11,36,10.2,0,7.5,16.39,37,10.2,0,7.1,12.5,38,10,0,7,12.11,37,10,0,6.9,15.38,36,10.1,80,6.5,18.26,27,50,53.1168632507324,262.71592892191063
2025-02-14,1900-01-13 10:00:00,2025-02-14 10:00:00,35,37,9.9,200,8.4,36,10,150,8,,10.1,0,7.6,17.3,37,10.2,0,7.8,16.53,36,10.2,0,7.8,12.5,37,10,0,7.2,13.07,36,10,0,7.1,15.78,35,10.1,80,6.8,18.07,25,50,55.6966133117676,336.9637340687215
2025-02-14,1900-01-13 12:00:00,2025-02-14 12:00:00,36,37,9.7,250,8,38,9.9,150,7.9,,10.1,0,7.9,16.92,37,10.2,0,7.3,16.45,36,10.2,0,7.6,12.5,38,10,0,7,12.88,37,10,0,6.8,15.19,36,10.1,90,6.7,18.84,26,70,56.8196601867676,389.27662029266355
